Time (UTC),Carbon (kg/kWh)
2022-09-22 00,0.2820026917880845
2022-09-22 00,0.2792989590105994
2022-09-22 00,0.2579313567233656
2022-09-22 00,0.22896842791067176
2022-09-22 00,0.22636175476384965
2022-09-22 00,0.22858743087757968
2022-09-22 00,0.24398950853546428
2022-09-22 00,0.2472835743793489
2022-09-22 00,0.2488966869786745
2022-09-22 00,0.24477997487887418
2022-09-22 00,0.24921788777478285
2022-09-22 00,0.2603656834385906
2022-09-22 00,0.26409215482435466
2022-09-22 00,0.2659015809777939
2022-09-22 00,0.2752314867864603
2022-09-22 00,0.28239786673683465
2022-09-22 00,0.2807732678771975
2022-09-22 00,0.2687093841650992
2022-09-22 00,0.2460288530235676
2022-09-22 00,0.24193384107328306
2022-09-22 00,0.23530862372453104
2022-09-22 00,0.237086696189642
2022-09-22 00,0.23954031599692846
2022-09-22 00,0.26023057671378436
2022-09-22 00,0.2915644837636132
2022-09-22 00,0.31307175193728976
2022-09-22 00,0.3226153615578437
2022-09-22 00,0.3306692239592937
2022-09-22 00,0.333351510829032
2022-09-22 00,0.3336032989545551
2022-09-22 00,0.333561465264127
2022-09-22 00,0.3354335173126371
2022-09-22 00,0.342345120546642
2022-09-22 00,0.3491745156328449
2022-09-22 00,0.36863287755953433
2022-09-22 00,0.39482247088160277
2022-09-22 00,0.41581292418828525
2022-09-22 00,0.42033941443220835
2022-09-22 00,0.42792270092524964
2022-09-22 00,0.43498384540141
2022-09-22 00,0.43941391734458474
2022-09-22 00,0.43911222509746817
2022-09-22 00,0.4370124090568427
2022-09-22 00,0.43061814162650575
2022-09-22 00,0.43284377306144445
2022-09-22 00,0.4454980586494257
2022-09-22 00,0.45219677356721033
2022-09-22 00,0.45028235391168614
2022-09-22 00,0.4491515250165882
2022-09-22 00,0.44788143449389684
2022-09-22 00,0.43228078436643896
2022-09-22 00,0.41301794242370476
2022-09-22 00,0.40552207490462877
2022-09-22 00,0.39892612042670694
2022-09-22 00,0.3839166840616361
2022-09-22 00,0.37705398529888634
2022-09-22 00,0.3503251100188491
2022-09-22 00,0.33024574206499174
2022-09-22 00,0.3409662110256395
2022-09-22 00,0.4050985461606974
2022-09-22 00,0.4215138723630412
2022-09-22 00,0.3944556051095635
2022-09-22 00,0.37542050191139414
2022-09-22 00,0.36259396332366095
2022-09-22 00,0.3647890893248918
2022-09-22 00,0.3647547241319393
2022-09-22 00,0.36073938076191275
2022-09-22 00,0.37287125228965895
2022-09-22 00,0.39207403118930256
2022-09-22 00,0.4084611797765128
2022-09-22 00,0.42177524151786755
2022-09-22 00,0.4339949704952126
2022-09-22 00,0.43153306611816583
2022-09-22 00,0.4385383805845751
2022-09-22 00,0.43521889753544574
2022-09-22 00,0.4204784368623429
2022-09-22 00,0.4311577491737875
2022-09-22 00,0.43495310689573186
2022-09-22 00,0.42953977807479765
2022-09-22 00,0.4255132452389218
2022-09-22 00,0.42932268262683115
2022-09-22 00,0.43899800815370765
2022-09-22 00,0.4464598643715838
2022-09-22 00,0.4729301600464052
2022-09-22 00,0.48843232428592026
2022-09-22 00,0.487131288506073
2022-09-22 00,0.48125652710926553
2022-09-22 00,0.4720790072986062
2022-09-22 00,0.45102830931543164
2022-09-22 00,0.4339875792877678
2022-09-22 00,0.4166008752336575
2022-09-22 00,0.41168127134592464
2022-09-22 00,0.40739326630419936
2022-09-22 00,0.4030098775448914
2022-09-22 00,0.40542771760635093
2022-09-22 00,0.4136132330283804
2022-09-22 00,0.4225308042789325
2022-09-22 00,0.43173704705436405
2022-09-22 00,0.4257865143792246
2022-09-22 00,0.42647632099875993
2022-09-22 00,0.43021990351814604
2022-09-22 00,0.43784336789735334
2022-09-22 00,0.43281120196524436
2022-09-22 00,0.41276752822128965
2022-09-22 00,0.40742001263880046
2022-09-22 00,0.4063319443076233
2022-09-22 00,0.42541386787459096
2022-09-22 00,0.46343341268696414
2022-09-22 00,0.4778830023979073
2022-09-22 00,0.45893480292799127
2022-09-22 00,0.4464983562051136
2022-09-22 00,0.4271252559430676
2022-09-22 00,0.3932333899816941
2022-09-22 00,0.3594463769360092
2022-09-22 00,0.330880985919129
2022-09-22 00,0.30955864934397515
2022-09-22 00,0.3010682856236485
2022-09-22 00,0.3058152756227016
2022-09-22 00,0.32337035944240705
2022-09-22 00,0.34283644043679307
2022-09-22 00,0.37351303211542275
2022-09-22 00,0.38787452480571716
2022-09-22 00,0.38702137673816495
2022-09-22 00,0.38052545457031095
2022-09-22 00,0.387604707730762
2022-09-22 00,0.3827188405202885
2022-09-22 00,0.38641853419950456
2022-09-22 00,0.38887737871681893
2022-09-22 00,0.3815066670560917
2022-09-22 00,0.3751209733275457
2022-09-22 00,0.39257881169764697
2022-09-22 00,0.4413444121159605
2022-09-22 00,0.47734163695121506
2022-09-22 00,0.47548905223444954
2022-09-22 00,0.472277334286858
2022-09-22 00,0.46650791748678766
2022-09-22 00,0.4720601744485242
2022-09-22 00,0.4723879953888575
2022-09-22 00,0.46425566206001745
2022-09-22 00,0.4407287928869547
2022-09-22 00,0.4035892638992669
2022-09-22 00,0.3797317521494844
2022-09-22 00,0.3664071480755653
2022-09-22 00,0.36131160546037655
2022-09-22 00,0.3616860415505177
2022-09-22 00,0.3685361959857165
2022-09-22 00,0.3567850999419841
2022-09-22 00,0.3323563325992068
2022-09-22 00,0.31803541911791483
2022-09-22 00,0.3255377476820793
2022-09-22 00,0.33495857233164794
2022-09-22 00,0.34291484554968515
2022-09-22 00,0.337452300740757
2022-09-22 00,0.3269604588688177
2022-09-22 00,0.31893341553166576
2022-09-22 00,0.3398834201728481
2022-09-22 00,0.3383141424656928
2022-09-22 00,0.30934074102587406
2022-09-22 00,0.2983418372201909
2022-09-22 00,0.2868894851652144
2022-09-22 00,0.2717271471323561
2022-09-22 00,0.2539521864342694
2022-09-22 00,0.27638163595322107
2022-09-22 00,0.2976527847087944
